Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.010919,-0.00079912,0.23958,0,0,0,17.77,0.64255,-0.002326,0.047666,1.531,-0.0011678,1.626,0,0,0,0,0,0,package://smr100e_description/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://smr100e_description/meshes/base_link.STL,,base_link-1,base_frame,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel_left_link,5.7207E-08,3.3262E-05,-9.2679E-05,0,0,0,4.9554,0.0087272,-4.3289E-09,-2.7053E-08,0.01571,2.8551E-06,0.0087185,0,0,0,0,0,0,package://smr100e_description/meshes/wheel_left_link.STL,0.79216,0.79216,0.79216,1,0,0,0,0,0,0,package://smr100e_description/meshes/wheel_left_link.STL,,GSTN-150-25H7_754394-1,wheel_left_frame,wheel_left_axis,wheel_left_joint,continuous,0,0.184,0.075,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
caster_front_left_arm_link,-0.0084392,6.8287E-05,-0.022004,0,0,0,0.11922,0.00011949,2.5918E-07,-3.3659E-05,0.00013144,3.8695E-07,0.0001377,0,0,0,0,0,0,package://smr100e_description/meshes/caster_front_left_arm_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://smr100e_description/meshes/caster_front_left_arm_link.STL,,LKR-ALTH_80K_617761_arm-1,caster_front_left_arm_frame,caster_front_left_arm_axis,caster_front_left_arm_joint,continuous,0.3725,0.155,0.10942,0,0,0,base_link,0,0,1,,,,,,,,,,,,
caster_front_left_wheel_link,9.0636E-06,1.0025E-05,-3.4158E-05,0,0,0,0.10623,5.3145E-05,-1.3094E-08,-1.6364E-09,9.0791E-05,1.1955E-08,5.3158E-05,0,0,0,0,0,0,package://smr100e_description/meshes/caster_front_left_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://smr100e_description/meshes/caster_front_left_wheel_link.STL,,LKR-ALTH_80K_617761_wheel-1,caster_front_left_wheel_frame,caster_front_left_wheel_axis,caster_front_left_wheel_joint,continuous,-0.04,-0.0005,-0.07,0,0,0,caster_front_left_arm_link,0,-1,0,,,,,,,,,,,,
caster_rear_left_arm_link,-0.0084392,6.8287E-05,-0.022004,0,0,0,0.11922,0.00011949,2.5918E-07,-3.3659E-05,0.00013144,3.8695E-07,0.0001377,0,0,0,0,0,0,package://smr100e_description/meshes/caster_rear_left_arm_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://smr100e_description/meshes/caster_rear_left_arm_link.STL,,LKR-ALTH_80K_617761_arm-3,caster_rear_left_arm_frame,caster_rear_left_arm_axis,caster_rear_left_arm_joint,continuous,-0.3725,0.155,0.10942,0,0,0,base_link,0,0,1,,,,,,,,,,,,
caster_rear_left_wheel_link,9.0636E-06,1.0025E-05,-3.4158E-05,0,0,0,0.10623,5.3145E-05,-1.3094E-08,-1.6364E-09,9.0791E-05,1.1955E-08,5.3158E-05,0,0,0,0,0,0,package://smr100e_description/meshes/caster_rear_left_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://smr100e_description/meshes/caster_rear_left_wheel_link.STL,,LKR-ALTH_80K_617761_wheel-3,caster_rear_left_wheel_frame,caster_rear_left_wheel_axis,caster_rear_left_wheel_joint,continuous,-0.04,-0.0002,-0.07,0,0,0,caster_rear_left_arm_link,0,-1,0,,,,,,,,,,,,
wheel_right_link,-5.7206E-08,-3.3262E-05,-9.2679E-05,0,0,0,4.9554,0.0087272,-4.3288E-09,2.7053E-08,0.01571,-2.8551E-06,0.0087185,0,0,0,0,0,0,package://smr100e_description/meshes/wheel_right_link.STL,0.79216,0.79216,0.79216,1,0,0,0,0,0,0,package://smr100e_description/meshes/wheel_right_link.STL,,GSTN-150-25H7_754394-2,wheel_right_frame,wheel_right_axis,wheel_right_joint,continuous,0,-0.184,0.075,0,0,0,base_link,0,1,0,,,,,,,,,,,,
caster_front_right_arm_link,-0.0084392,6.8287E-05,-0.022004,0,0,0,0.11922,0.00011949,2.5918E-07,-3.3659E-05,0.00013144,3.8695E-07,0.0001377,0,0,0,0,0,0,package://smr100e_description/meshes/caster_front_right_arm_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://smr100e_description/meshes/caster_front_right_arm_link.STL,,LKR-ALTH_80K_617761_arm-4,caster_front_right_arm_frame,caster_front_right_arm_axis,cater_front_right_arm_joint,continuous,0.3725,-0.155,0.10942,0,0,0,base_link,0,0,1,,,,,,,,,,,,
caster_front_right_wheel_link,9.0636E-06,1.0025E-05,-3.4158E-05,0,0,0,0.10623,5.3145E-05,-1.3094E-08,-1.6364E-09,9.0791E-05,1.1955E-08,5.3158E-05,0,0,0,0,0,0,package://smr100e_description/meshes/caster_front_right_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://smr100e_description/meshes/caster_front_right_wheel_link.STL,,LKR-ALTH_80K_617761_wheel-4,caster_front_right_wheel_frame,caster_front_right_wheel_axis,caster_front_right_wheel_joint,continuous,-0.04,-0.0002,-0.07,0,0,0,caster_front_right_arm_link,0,1,0,,,,,,,,,,,,
caster_rear_right_arm_link,-0.00843923711974914,6.82869071934045E-05,-0.0220040709728501,0,0,0,0.11922001614021,0.000119486348254277,2.59184030283027E-07,-3.36592440878E-05,0.000131444230633922,3.86949272720468E-07,0.000137700254543915,0,0,0,0,0,0,package://smr100e_description/meshes/caster_rear_right_arm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://smr100e_description/meshes/caster_rear_right_arm_link.STL,,LKR-ALTH_80K_617761_arm-5,caster_rear_right_arm_frame,caster_rear_right_arm_axis,caster_rear_right_arm_joint,continuous,-0.3725,-0.155,0.10942,0,0,0,base_link,0,0,1,,,,,,,,,,,,
